Latitude,Longitude,Individual,altitude,Hdop,num_sats,year,month_aedt,day_aedt,hour_aedt,Pack,,,,
-32.472812,152.292994,UOF1801,7,1.2,7,2022,7,21,12,MB,,,,
-32.466416,152.290578,UOF1801,0,0.7,10,2022,7,21,13,MB,,,,
-32.465132,152.289077,UOF1801,0,0.8,10,2022,7,21,14,MB,,,,
-32.467968,152.290654,UOF1801,0,1,9,2022,7,21,15,MB,,,,
-32.482018,152.298995,UOF1801,24,0.9,9,2022,7,21,16,MB,,,,
-32.502497,152.306701,UOF1801,8,0.9,9,2022,7,21,17,MB,,,,
-32.510692,152.31929,UOF1801,10,1,8,2022,7,21,18,MB,,,,
-32.510425,152.319442,UOF1801,2,0.9,9,2022,7,21,19,MB,,,,
-32.510648,152.319239,UOF1801,10,0.9,9,2022,7,21,20,MB,,,,
-32.51005,152.318756,UOF1801,4,1,9,2022,7,21,21,MB,,,,
-32.510686,152.319239,UOF1801,0,0.8,9,2022,7,21,22,MB,,,,
-32.510584,152.31929,UOF1801,18,1,7,2022,7,21,23,MB,,,,
-32.51073,152.319163,UOF1801,12,1.5,6,2022,7,22,0,MB,,,,
-32.510667,152.319163,UOF1801,11,0.9,8,2022,7,22,1,MB,,,,
-32.510457,152.319137,UOF1801,59,0.9,9,2022,7,22,2,MB,,,,
-32.510622,152.319239,UOF1801,0,1,7,2022,7,22,3,MB,,,,
-32.510711,152.319163,UOF1801,8,0.8,10,2022,7,22,4,MB,,,,
-32.509573,152.318425,UOF1801,20,0.8,10,2022,7,22,5,MB,,,,
-32.489215,152.341974,UOF1801,33,0.8,10,2022,7,22,6,MB,,,,
-32.473734,152.37417,UOF1801,6,1,8,2022,7,22,7,MB,,,,
-32.47374,152.37417,UOF1801,5,0.8,9,2022,7,22,8,MB,,,,
-32.473747,152.374247,UOF1801,59,0.8,9,2022,7,22,9,MB,,,,
-32.473715,152.374145,UOF1801,17,0.8,9,2022,7,22,10,MB,,,,
-32.473804,152.374196,UOF1801,21,0.8,9,2022,7,22,11,MB,,,,
-32.473664,152.374145,UOF1801,2,0.9,9,2022,7,22,12,MB,,,,
-32.473696,152.37417,UOF1801,19,0.7,10,2022,7,22,13,MB,,,,
-32.473677,152.374043,UOF1801,11,0.9,8,2022,7,22,14,MB,,,,
-32.473702,152.374069,UOF1801,6,1,9,2022,7,22,15,MB,,,,
-32.463771,152.386708,UOF1801,16,0.9,9,2022,7,22,16,MB,,,,
-32.468317,152.384775,UOF1801,12,0.8,9,2022,7,22,17,MB,,,,
-32.473677,152.374069,UOF1801,6,0.9,9,2022,7,22,18,MB,,,,
-32.473798,152.374094,UOF1801,0,0.9,9,2022,7,22,19,MB,,,,
-32.473874,152.37417,UOF1801,18,0.8,10,2022,7,22,20,MB,,,,
-32.473855,152.374145,UOF1801,3,1.1,8,2022,7,22,21,MB,,,,
-32.473969,152.374069,UOF1801,16,1.4,6,2022,7,22,22,MB,,,,
-32.473906,152.374145,UOF1801,18,0.8,9,2022,7,22,23,MB,,,,
-32.473906,152.37417,UOF1801,11,0.8,10,2022,7,23,0,MB,,,,
-32.473906,152.37417,UOF1801,11,0.9,9,2022,7,23,1,MB,,,,
-32.473944,152.374221,UOF1801,16,1,9,2022,7,23,2,MB,,,,
-32.473855,152.374196,UOF1801,10,1,8,2022,7,23,3,MB,,,,
-32.498199,152.334116,UOF1801,23,0.8,10,2022,7,23,4,MB,,,,
-32.536435,152.319519,UOF1801,32,0.9,9,2022,7,23,5,MB,,,,
-32.554625,152.303344,UOF1801,9,0.8,10,2022,7,23,6,MB,,,,
-32.592867,152.272496,UOF1801,13,0.9,8,2022,7,23,7,MB,,,,
-32.600096,152.268605,UOF1801,0,1,8,2022,7,23,8,MB,,,,
-32.5749,152.288263,UOF1801,6,1,7,2022,7,23,9,MB,,,,
-32.572795,152.292765,UOF1801,1,1.3,7,2022,7,23,10,MB,,,,
-32.569279,152.294342,UOF1801,0,0.8,9,2022,7,23,11,MB,,,,
-32.548871,152.307312,UOF1801,0,1.2,6,2022,7,23,12,MB,,,,
-32.548915,152.307718,UOF1801,3,0.8,9,2022,7,23,13,MB,,,,
-32.550009,152.307362,UOF1801,0,0.7,11,2022,7,23,14,MB,,,,
-32.550028,152.307032,UOF1801,6,1.4,8,2022,7,23,15,MB,,,,
-32.549081,152.307718,UOF1801,12,0.8,9,2022,7,23,16,MB,,,,
-32.548769,152.307973,UOF1801,20,0.9,8,2022,7,23,17,MB,,,,
-32.548814,152.307896,UOF1801,0,0.9,9,2022,7,23,18,MB,,,,
-32.548776,152.307591,UOF1801,12,0.9,9,2022,7,23,19,MB,,,,
-32.548788,152.307668,UOF1801,17,1,9,2022,7,23,20,MB,,,,
-32.549004,152.307718,UOF1801,11,1.2,8,2022,7,23,21,MB,,,,
-32.54903,152.307668,UOF1801,2,0.8,11,2022,7,23,22,MB,,,,
-32.549303,152.307846,UOF1801,42,0.8,10,2022,7,23,23,MB,,,,
-32.548966,152.307642,UOF1801,6,1.2,8,2022,7,24,0,MB,,,,
-32.548928,152.307718,UOF1801,10,1,9,2022,7,24,1,MB,,,,
-32.549132,152.307744,UOF1801,0,0.8,9,2022,7,24,2,MB,,,,
-32.548985,152.307617,UOF1801,0,1,8,2022,7,24,3,MB,,,,
-32.548985,152.307668,UOF1801,1,0.9,9,2022,7,24,4,MB,,,,
-32.533669,152.320841,UOF1801,13,0.8,10,2022,7,24,5,MB,,,,
-32.481643,152.385284,UOF1801,20,0.8,10,2022,7,24,6,MB,,,,
-32.504678,152.371424,UOF1801,10,0.8,10,2022,7,24,7,MB,,,,
-32.53955,152.3155,UOF1801,10,0.8,9,2022,7,24,8,MB,,,,
-32.549526,152.307718,UOF1801,17,1.4,6,2022,7,24,9,MB,,,,
-32.549195,152.307413,UOF1801,0,0.9,9,2022,7,24,10,MB,,,,
-32.549577,152.308049,UOF1801,0,0.8,9,2022,7,24,11,MB,,,,
-32.548814,152.30754,UOF1801,4,1.1,7,2022,7,24,12,MB,,,,
-32.548687,152.307566,UOF1801,36,1.3,6,2022,7,24,13,MB,,,,
-32.549513,152.307947,UOF1801,0,1,8,2022,7,24,14,MB,,,,
-32.557842,152.299987,UOF1801,0,1.1,8,2022,7,24,15,MB,,,,
-32.564944,152.298843,UOF1801,14,0.8,9,2022,7,24,16,MB,,,,
-32.555763,152.302683,UOF1801,5,0.8,10,2022,7,24,17,MB,,,,
-32.548877,152.307744,UOF1801,0,0.9,9,2022,7,24,18,MB,,,,
-32.548903,152.307744,UOF1801,8,1,8,2022,7,24,19,MB,,,,
-32.548915,152.307668,UOF1801,21,0.9,9,2022,7,24,20,MB,,,,
-32.548934,152.307668,UOF1801,1,1,9,2022,7,24,21,MB,,,,
-32.549354,152.307795,UOF1801,2,0.9,11,2022,7,24,22,MB,,,,
-32.54882,152.307668,UOF1801,29,1.6,6,2022,7,24,23,MB,,,,
-32.548877,152.307617,UOF1801,8,0.8,9,2022,7,25,1,MB,,,,
-32.548941,152.307668,UOF1801,0,1,8,2022,7,25,2,MB,,,,
-32.548966,152.30754,UOF1801,0,1,8,2022,7,25,3,MB,,,,
-32.54875,152.307744,UOF1801,3,1.2,7,2022,7,25,4,MB,,,,
-32.548852,152.307617,UOF1801,11,0.9,9,2022,7,25,5,MB,,,,
-32.541311,152.314356,UOF1801,75,1.1,8,2022,7,25,6,MB,,,,
-32.510222,152.349833,UOF1801,485,1.4,6,2022,7,25,7,MB,,,,
-32.525074,152.336888,UOF1801,9,0.9,9,2022,7,25,9,MB,,,,
-32.537427,152.319035,UOF1801,3,0.9,8,2022,7,25,10,MB,,,,
-32.550123,152.307184,UOF1801,9,0.8,9,2022,7,25,11,MB,,,,
-32.549132,152.307413,UOF1801,10,0.8,9,2022,7,25,12,MB,,,,
-32.549093,152.30749,UOF1801,36,0.8,9,2022,7,25,13,MB,,,,
-32.54985,152.307235,UOF1801,0,1.3,7,2022,7,25,14,MB,,,,
-32.550098,152.307057,UOF1801,23,1,9,2022,7,25,15,MB,,,,
-32.549831,152.307286,UOF1801,6,1,8,2022,7,25,16,MB,,,,
-32.561059,152.300979,UOF1801,5,0.8,10,2022,7,25,17,MB,,,,
-32.570379,152.292434,UOF1801,0,1,8,2022,7,25,18,MB,,,,
-32.570322,152.292383,UOF1801,1,0.8,10,2022,7,25,19,MB,,,,
-32.570373,152.292434,UOF1801,16,1,9,2022,7,25,20,MB,,,,
-32.570462,152.292256,UOF1801,0,1.2,7,2022,7,25,21,MB,,,,
-32.570424,152.292154,UOF1801,0,0.9,9,2022,7,25,22,MB,,,,
-32.570373,152.292231,UOF1801,21,0.7,11,2022,7,25,23,MB,,,,
-32.570475,152.292434,UOF1801,58,1.2,8,2022,7,26,0,MB,,,,
-32.570456,152.292358,UOF1801,13,0.8,10,2022,7,26,1,MB,,,,
-32.570322,152.29218,UOF1801,0,0.8,9,2022,7,26,2,MB,,,,
-32.570354,152.292231,UOF1801,0,0.9,9,2022,7,26,3,MB,,,,
-32.570373,152.292231,UOF1801,11,0.9,8,2022,7,26,4,MB,,,,
-32.570348,152.292205,UOF1801,8,1,9,2022,7,26,5,MB,,,,
-32.549303,152.307108,UOF1801,8,0.8,9,2022,7,26,6,MB,,,,
-32.543034,152.310719,UOF1801,10,0.8,10,2022,7,26,7,MB,,,,
-32.538857,152.317789,UOF1801,4,0.8,9,2022,7,26,8,MB,,,,
-32.538781,152.317713,UOF1801,6,1.2,7,2022,7,26,9,MB,,,,
-32.519587,152.322341,UOF1801,0,0.8,9,2022,7,26,10,MB,,,,
-32.50443,152.316416,UOF1801,15,0.8,9,2022,7,26,11,MB,,,,
-32.504646,152.3184,UOF1801,10,0.9,8,2022,7,26,12,MB,,,,
-32.508836,152.317789,UOF1801,31,0.7,10,2022,7,26,13,MB,,,,
-32.512263,152.321248,UOF1801,33,1.1,8,2022,7,26,14,MB,,,,
-32.536721,152.319595,UOF1801,13,1.3,7,2022,7,26,15,MB,,,,
-32.536778,152.31962,UOF1801,13,1,9,2022,7,26,16,MB,,,,
-32.548617,152.308049,UOF1801,0,0.7,11,2022,7,26,17,MB,,,,
-32.548566,152.307947,UOF1801,5,0.9,9,2022,7,26,18,MB,,,,
-32.549456,152.307896,UOF1801,6,0.8,10,2022,7,26,19,MB,,,,
-32.548909,152.307642,UOF1801,16,0.9,9,2022,7,26,20,MB,,,,
-32.548973,152.307668,UOF1801,16,1,9,2022,7,26,21,MB,,,,
-32.548922,152.307718,UOF1801,10,0.7,12,2022,7,26,22,MB,,,,
-32.548954,152.307668,UOF1801,6,0.9,8,2022,7,26,23,MB,,,,
-32.548884,152.307566,UOF1801,13,0.9,10,2022,7,27,0,MB,,,,
-32.548903,152.307642,UOF1801,4,0.7,11,2022,7,27,1,MB,,,,
-32.548979,152.307642,UOF1801,0,0.8,9,2022,7,27,2,MB,,,,
-32.545489,152.309143,UOF1801,6,0.8,9,2022,7,27,3,MB,,,,
-32.585212,152.28984,UOF1801,6,1,8,2022,7,27,4,MB,,,,
-32.591526,152.277201,UOF1801,31,0.9,9,2022,7,27,5,MB,,,,
-32.585772,152.283966,UOF1801,22,0.8,10,2022,7,27,6,MB,,,,
-32.554746,152.28834,UOF1801,6,0.9,9,2022,7,27,7,MB,,,,
-32.56605,152.279591,UOF1801,15,0.9,8,2022,7,27,8,MB,,,,
-32.578193,152.28834,UOF1801,31,1.1,7,2022,7,27,9,MB,,,,
-32.549844,152.307235,UOF1801,0,0.9,8,2022,7,27,10,MB,,,,
-32.550308,152.308685,UOF1801,1,1.3,8,2022,7,27,11,MB,,,,
-32.548623,152.307032,UOF1801,13,0.8,9,2022,7,27,12,MB,,,,
-32.536708,152.319747,UOF1801,13,0.8,10,2022,7,27,13,MB,,,,
-32.518754,152.342966,UOF1801,40,1.1,9,2022,7,27,14,MB,,,,
-32.518894,152.343322,UOF1801,24,0.9,9,2022,7,27,15,MB,,,,
-32.518805,152.34317,UOF1801,23,0.9,8,2022,7,27,16,MB,,,,
-32.518805,152.343195,UOF1801,12,0.9,8,2022,7,27,17,MB,,,,
-32.51876,152.343271,UOF1801,0,1,8,2022,7,27,18,MB,,,,
-32.518798,152.343246,UOF1801,17,0.8,10,2022,7,27,19,MB,,,,
-32.518849,152.343271,UOF1801,27,1.1,8,2022,7,27,20,MB,,,,
-32.51883,152.343221,UOF1801,12,1.1,8,2022,7,27,21,MB,,,,
-32.518856,152.343195,UOF1801,20,0.7,12,2022,7,27,22,MB,,,,
-32.518817,152.343246,UOF1801,6,0.9,8,2022,7,27,23,MB,,,,
-32.518786,152.343297,UOF1801,21,0.9,10,2022,7,28,0,MB,,,,
-32.51883,152.343246,UOF1801,15,0.8,9,2022,7,28,1,MB,,,,
-32.51794,152.344034,UOF1801,36,0.8,10,2022,7,28,2,MB,,,,
-32.517985,152.344085,UOF1801,25,0.7,10,2022,7,28,3,MB,,,,
-32.497086,152.387674,UOF1801,8,1,8,2022,7,28,4,MB,,,,
-32.484377,152.400899,UOF1801,3,1,9,2022,7,28,5,MB,,,,
-32.476487,152.404256,UOF1801,17,0.8,10,2022,7,28,6,MB,,,,
-32.474898,152.367838,UOF1801,6,0.8,10,2022,7,28,7,MB,,,,
-32.506744,152.323435,UOF1801,15,0.8,10,2022,7,28,8,MB,,,,
-32.535945,152.319849,UOF1801,0,1.1,7,2022,7,28,9,MB,,,,
-32.550142,152.307134,UOF1801,0,0.9,8,2022,7,28,10,MB,,,,
-32.548782,152.307718,UOF1801,0,0.9,9,2022,7,28,11,MB,,,,
-32.549392,152.307413,UOF1801,5,0.8,9,2022,7,28,12,MB,,,,
-32.539754,152.311228,UOF1801,24,0.8,9,2022,7,28,13,MB,,,,
-32.513172,152.32224,UOF1801,0,0.8,10,2022,7,28,15,MB,,,,
-32.512167,152.321985,UOF1801,14,0.7,10,2022,7,28,16,MB,,,,
-32.515537,152.3243,UOF1801,4,0.8,10,2022,7,28,17,MB,,,,
-32.513242,152.322163,UOF1801,0,1.1,8,2022,7,28,18,MB,,,,
-32.513229,152.322113,UOF1801,15,0.9,9,2022,7,28,19,MB,,,,
-32.513254,152.322163,UOF1801,19,1.1,9,2022,7,28,20,MB,,,,
-32.510781,152.31929,UOF1801,0,1,9,2022,7,28,21,MB,,,,
-32.510857,152.319417,UOF1801,3,0.7,12,2022,7,28,22,MB,,,,
-32.510832,152.319341,UOF1801,19,0.8,9,2022,7,28,23,MB,,,,
-32.51087,152.31929,UOF1801,0,0.9,10,2022,7,29,0,MB,,,,
-32.510845,152.319341,UOF1801,0,0.8,9,2022,7,29,1,MB,,,,
-32.510775,152.319391,UOF1801,12,0.8,10,2022,7,29,2,MB,,,,
-32.510857,152.319315,UOF1801,8,0.9,9,2022,7,29,3,MB,,,,
-32.510864,152.319366,UOF1801,20,0.8,9,2022,7,29,4,MB,,,,
-32.500284,152.305328,UOF1801,17,1,8,2022,7,29,5,MB,,,,
